LTCH_Num,Date,PHU_Num,PHU,LTC_Home,City,Beds,Total_LTC_Resident_Cases,Total_LTC_Resident_Deaths,Total_LTC_HCW_Cases,homeType,ResCouncil,FamCouncil,Accreditation,Annual_Orders,Annual_Non.compliance,Targeted_Inspect_Num,Targeted_Orders,Targeted_Non.compliance,Home,Pain,Depression,PressureUlcers,PhysicalRestraintUse,Falls,AntiPhsychoticMedUse
922,2021-02-23,3895,Toronto,cheltenham care community,North York,170,4,4,0,For-Profit,Yes,Yes,Yes,,,,,,cheltenham care community,1.658000000000,13.579000000000,4.538000000000,0.235000000000,12.070000000000,20.948000000000
925,2020-12-29,2258,Eastern Ontario,champlain long term care residence,L'Orignal,60,0,0,4,For-Profit,Yes,Yes,Yes,,,,,,champlain long term care residence,0.000000000000,34.086000000000,2.039000000000,0.000000000000,20.712000000000,22.059000000000
943,2021-03-12,2251,Ottawa,sarsfield colonial home,Sarsfield,46,0,4,4,For-Profit,Yes,Yes,Yes,,,,,,sarsfield colonial home,3.828000000000,37.230000000000,5.590000000000,34.660000000000,22.787000000000,24.133000000000
956,2020-06-11,3895,Toronto,altamont care community,Scarborough,159,4,53,18,For-Profit,Yes,Yes,Yes,,,,,,altamont care community,2.638000000000,24.992000000000,2.337000000000,0.228000000000,14.840000000000,7.825000000000
958,2020-12-23,2235,Haliburton Kawartha Pr,case manor care community,Bobcaygeon,96,0,0,4,For-Profit,Yes,Yes,Yes,,,,,,case manor care community,0.000000000000,11.977000000000,1.515000000000,0.000000000000,13.589000000000,19.211000000000
962,2021-03-12,2243,"Leeds, Grenville, Lanark",perth community care centre,Perth,121,4,0,0,For-Profit,Yes,Yes,Yes,,,,,,perth community care centre,20.096000000000,29.263000000000,3.009000000000,13.602000000000,21.046000000000,14.349000000000
963,2021-02-15,2253,Peel,tullamore care community,Brampton,159,0,11,0,For-Profit,Yes,Yes,Yes,,,,,,tullamore care community,2.558000000000,6.473000000000,3.004000000000,0.000000000000,17.869000000000,28.484000000000
965,2020-06-02,5183,Huron Perth,maitland manor,Goderich,91,4,0,0,For-Profit,Yes,Yes,Yes,,,,,,maitland manor,19.438000000000,23.350000000000,5.049000000000,2.120000000000,24.556000000000,21.042000000000
995,2021-02-11,5183,Huron Perth,the fordwich village nursing home,Fordwich,33,0,0,0,For-Profit,Yes,Yes,Yes,,,,,,the fordwich village nursing home,12.956000000000,38.128000000000,0.673000000000,0.000000000000,19.732000000000,3.602000000000
M503,2020-07-15,2247,North Bay-Parry Sound,belvedere heights,Parry Sound,101,0,0,0,Municipal,Yes,Yes,Yes,1.0,7.0,1.0,10.0,4.0,belvedere heights,6.175000000000,38.019000000000,2.525000000000,0.378000000000,20.699000000000,17.058000000000
M504,2021-03-12,3895,Toronto,bendale acres,Scarborough,302,4,4,9,Municipal,Yes,Yes,Yes,0.0,8.0,0.0,0.0,0.0,bendale acres,1.026000000000,16.002000000000,1.404000000000,0.755000000000,8.865000000000,7.848000000000
M506,2020-05-14,2257,Renfrew,bonnechere manor,Renfrew,180,0,0,4,Municipal,Yes,Yes,Yes,0.0,8.0,0.0,0.0,0.0,bonnechere manor,5.055000000000,24.103000000000,2.786000000000,0.142000000000,21.852000000000,17.096000000000
M507,2021-03-12,2233,Grey-Bruce,brucelea haven long term care home - corporation of the county of bruce,Walkerton,144,0,0,4,Municipal,Yes,No,No,5.0,21.0,0.0,0.0,0.0,brucelea haven long term care home - corporation of the county of bruce,3.027000000000,26.152000000000,5.498000000000,6.997000000000,22.392000000000,19.021000000000
M508,2021-01-13,2251,Ottawa,carleton lodge,Nepean,161,0,0,4,Municipal,Yes,Yes,Yes,0.0,8.0,0.0,3.0,4.0,carleton lodge,3.916000000000,25.860000000000,1.942000000000,5.340000000000,16.949000000000,19.623000000000
M509,2021-03-05,2247,North Bay-Parry Sound,cassellholme,North Bay,240,0,0,4,Municipal,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,cassellholme,7.376000000000,26.094000000000,2.409000000000,5.228000000000,17.223000000000,16.378000000000
M510,2021-02-16,3895,Toronto,castleview wychwood towers,Toronto,456,0,4,4,Municipal,Yes,Yes,Yes,0.0,2.0,0.0,8.0,2.0,castleview wychwood towers,3.529000000000,15.078000000000,1.529000000000,2.374000000000,9.043000000000,15.484000000000
M511,2021-03-03,2251,Ottawa,centre d'accueil champlain,Vanier,160,0,4,0,Municipal,Yes,Yes,Yes,1.0,19.0,2.0,23.0,7.0,centre d'accueil champlain,6.944000000000,12.663000000000,1.966000000000,1.219000000000,17.495000000000,23.413000000000
M512,2021-02-18,3895,Toronto,cummer lodge,North York,391,6,4,4,Municipal,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,cummer lodge,0.459000000000,15.225000000000,1.387000000000,0.626000000000,11.956000000000,15.614000000000
M514,2021-03-12,2244,Middlesex-London,dearness home for senior citizens,London,243,4,0,0,Municipal,Yes,Yes,Yes,0.0,3.0,0.0,1.0,1.0,dearness home for senior citizens,1.121000000000,37.279000000000,1.574000000000,0.319000000000,20.275000000000,20.753000000000
M515,2021-02-15,2246,Niagara,the meadows of dorchester,Niagara Falls,121,0,4,0,Municipal,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,the meadows of dorchester,5.324000000000,28.215000000000,1.406000000000,4.388000000000,19.339000000000,13.606000000000
M516,2020-12-14,2266,Wellington-Dufferin-Guelph,dufferin oaks,Shelburne,160,0,0,4,Municipal,Yes,Yes,No,0.0,8.0,0.0,0.0,0.0,dufferin oaks,8.972000000000,33.513000000000,4.012000000000,0.000000000000,21.392000000000,18.467000000000
M517,2021-01-18,2247,North Bay-Parry Sound,eastholme home for the aged,Powassan,128,0,0,4,Municipal,Yes,Yes,No,0.0,2.0,0.0,5.0,2.0,eastholme home for the aged,13.403000000000,28.476000000000,3.016000000000,2.782000000000,17.639000000000,17.938000000000
M518,2021-02-02,4913,South West,elgin manor,St. Thomas,90,0,0,4,Municipal,Yes,Yes,No,0.0,3.0,0.0,0.0,0.0,elgin manor,15.065000000000,29.910000000000,2.828000000000,8.849000000000,18.483000000000,27.178000000000
M520,2020-12-28,2255,Peterborough,fairhaven,Peterborough,256,0,4,4,Municipal,Yes,Yes,Yes,0.0,5.0,0.0,2.0,2.0,fairhaven,1.066000000000,38.876000000000,1.482000000000,9.967000000000,17.598000000000,28.515000000000
M521,2021-01-11,2241,Kingston Frontenac L & A,fairmount home for the aged,Glenburnie,128,0,0,0,Municipal,Yes,No,Yes,0.0,3.0,0.0,1.0,2.0,fairmount home for the aged,14.262000000000,20.679000000000,3.133000000000,15.331000000000,18.202000000000,16.946000000000
M522,2021-02-23,2230,Durham,fairview lodge,Whitby,198,0,0,4,Municipal,Yes,Yes,Yes,2.0,13.0,0.0,7.0,5.0,fairview lodge,1.902000000000,28.336000000000,4.273000000000,5.169000000000,21.831000000000,17.418000000000
M524,2020-12-24,3895,Toronto,fudger house,Toronto,250,0,13,4,Municipal,Yes,Yes,Yes,0.0,8.0,1.0,1.0,1.0,fudger house,1.399000000000,19.263000000000,1.362000000000,0.665000000000,6.722000000000,8.984000000000
M526,2020-04-27,2233,Grey-Bruce,gateway haven long term care home,Wiarton,100,0,0,4,Municipal,Yes,Yes,No,2.0,8.0,0.0,0.0,0.0,gateway haven long term care home,18.765000000000,30.201000000000,3.228000000000,7.843000000000,20.094000000000,11.506000000000
M527,2021-02-18,2260,Simcoe-Muskoka,georgian manor home for the aged,Penetanguishene,143,0,0,0,Municipal,Yes,Yes,Yes,1.0,9.0,0.0,2.0,1.0,georgian manor home for the aged,4.994000000000,24.322000000000,2.375000000000,1.005000000000,13.524000000000,18.343000000000
M528,2021-02-14,2246,Niagara,gilmore lodge,Fort Erie,80,0,9,4,Municipal,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,gilmore lodge,2.588000000000,13.980000000000,1.640000000000,2.460000000000,14.249000000000,6.522000000000
M529,2021-03-10,2258,Eastern Ontario,glen-stor-dun lodge,Cornwall,132,0,4,0,Municipal,Yes,Yes,Yes,0.0,3.0,0.0,0.0,1.0,glen-stor-dun lodge,12.643000000000,36.751000000000,1.168000000000,6.912000000000,14.913000000000,21.769000000000
M530,2020-05-19,2256,Porcupine,golden manor,Timmins,177,4,0,0,Municipal,Yes,Yes,Yes,0.0,8.0,0.0,0.0,0.0,golden manor,8.319000000000,18.300000000000,1.457000000000,0.928000000000,21.616000000000,31.415000000000
M531,2021-02-07,2235,Haliburton Kawartha Pr,golden plough lodge,Cobourg,151,0,0,4,Municipal,Yes,Yes,Yes,0.0,0.0,1.0,10.0,6.0,golden plough lodge,8.527000000000,32.034000000000,4.636000000000,5.766000000000,18.965000000000,24.443000000000
M532,2021-03-03,2234,Haldimand-Norfolk,grandview lodge / dunnville,Dunnville,128,0,0,4,Municipal,Yes,Yes,Yes,1.0,8.0,0.0,8.0,5.0,grandview lodge / dunnville,5.029000000000,34.735000000000,3.769000000000,2.357000000000,17.006000000000,30.342000000000
M534,2021-03-12,2270,York Region,york region newmarket health centre,Newmarket,132,4,4,4,Municipal,Yes,Yes,Yes,2.0,8.0,0.0,0.0,1.0,york region newmarket health centre,2.027000000000,24.401000000000,2.544000000000,0.000000000000,17.668000000000,26.778000000000
M536,2021-03-03,2236,Halton,allendale,Milton,200,0,27,4,Municipal,Yes,Yes,Yes,1.0,8.0,0.0,0.0,0.0,allendale,1.764000000000,12.042000000000,0.835000000000,2.290000000000,13.509000000000,16.087000000000
M538,2021-02-03,2238,Hastings Prince Edward,hastings manor home for the aged,Belleville,253,0,4,4,Municipal,Yes,Yes,Yes,0.0,12.0,0.0,6.0,9.0,hastings manor home for the aged,2.238000000000,35.809000000000,4.328000000000,8.132000000000,17.717000000000,22.649000000000
M539,2021-03-12,2230,Durham,hillsdale estates,Oshawa,300,0,0,4,Municipal,Yes,Yes,Yes,0.0,0.0,2.0,10.0,2.0,hillsdale estates,1.393000000000,15.090000000000,2.468000000000,2.092000000000,22.599000000000,33.725000000000
M544,2021-03-10,2227,Brant,john noble home,Brantford,156,0,0,4,Municipal,Yes,Yes,Yes,0.0,9.0,0.0,0.0,0.0,john noble home,4.413000000000,36.900000000000,2.588000000000,1.382000000000,21.061000000000,24.177000000000
M545,2021-02-09,3895,Toronto,kipling acres,Etobicoke,337,0,16,5,Municipal,Yes,Yes,Yes,0.0,9.0,1.0,4.0,2.0,kipling acres,1.577000000000,27.083000000000,1.223000000000,0.220000000000,9.573000000000,16.613000000000
M546,2021-03-12,2230,Durham,lakeview manor,Beaverton,149,0,0,4,Municipal,Yes,Yes,Yes,0.0,3.0,0.0,0.0,0.0,lakeview manor,2.598000000000,31.838000000000,1.329000000000,1.012000000000,22.318000000000,6.143000000000
M547,2021-03-12,2242,Lambton,lambton meadowview villa,Petrolia,125,0,0,4,Municipal,Yes,Yes,No,0.0,11.0,2.0,3.0,1.0,lambton meadowview villa,4.984000000000,11.017000000000,2.750000000000,2.723000000000,15.314000000000,28.237000000000
M548,2020-06-02,2243,"Leeds,Grenville,Lanark",lanark lodge,Perth,163,0,0,4,Municipal,Yes,Yes,Yes,0.0,6.0,0.0,3.0,4.0,lanark lodge,4.973000000000,35.178000000000,4.554000000000,12.757000000000,17.233000000000,22.525000000000
M549,2020-12-20,2233,Grey-Bruce,lee manor home,Owen Sound,150,0,0,4,Municipal,Yes,Yes,No,2.0,6.0,0.0,2.0,1.0,lee manor home,1.885000000000,19.202000000000,3.243000000000,2.320000000000,14.748000000000,15.080000000000
M551,2021-02-28,2246,Niagara,linhaven,St. Catharines,248,4,0,0,Municipal,Yes,Yes,Yes,1.0,9.0,0.0,1.0,2.0,linhaven,3.742000000000,28.910000000000,2.640000000000,3.585000000000,14.803000000000,16.524000000000
M552,2021-03-12,2237,Hamilton,macassa  lodge,Hamilton,270,0,11,4,Municipal,Yes,Yes,Yes,1.0,8.0,1.0,4.0,3.0,macassa  lodge,8.516000000000,26.303000000000,4.836000000000,7.811000000000,17.031000000000,15.211000000000
M554,2020-05-26,2243,"Leeds,Grenville,Lanark",maple view lodge,Athens,60,0,0,0,Municipal,Yes,Yes,No,0.0,5.0,0.0,0.0,1.0,maple view lodge,6.748000000000,36.826000000000,4.625000000000,16.735000000000,19.574000000000,11.652000000000
M559,2021-01-12,2242,Lambton,north lambton lodge,Forest,88,4,0,0,Municipal,Yes,Yes,No,0.0,5.0,0.0,1.0,1.0,north lambton lodge,2.177000000000,12.456000000000,1.496000000000,3.374000000000,7.939000000000,4.566000000000
M562,2021-03-11,2253,Peel,peel manor,Brampton,177,0,5,4,Municipal,Yes,Yes,Yes,0.0,15.0,0.0,0.0,0.0,peel manor,0.487000000000,12.226000000000,1.772000000000,1.928000000000,14.226000000000,21.072000000000
M564,2021-02-02,2260,Simcoe-Muskoka,the pines,Bracebridge,160,0,0,4,Municipal,Yes,No,Yes,0.0,0.0,1.0,2.0,1.0,the pines,1.090000000000,23.355000000000,3.396000000000,1.055000000000,19.368000000000,15.445000000000
M566,2021-02-25,2261,Sudbury,pioneer manor,Sudbury,433,0,4,4,Municipal,Yes,Yes,Yes,1.0,20.0,5.0,13.0,9.0,pioneer manor,6.283000000000,35.541000000000,3.894000000000,7.615000000000,19.256000000000,24.183000000000
M567,2021-01-12,2258,Eastern Ontario,residence prescott et russell,Hawkesbury,146,0,15,4,Municipal,Yes,Yes,Yes,0.0,1.0,0.0,2.0,2.0,residence prescott et russell,0.764000000000,9.571000000000,1.358000000000,3.963000000000,13.009000000000,12.203000000000
M571,2021-01-15,3895,Toronto,seven oaks,Scarborough,249,0,41,4,Municipal,Yes,Yes,Yes,0.0,10.0,1.0,7.0,1.0,seven oaks,1.956000000000,24.430000000000,1.878000000000,4.119000000000,14.184000000000,19.668000000000
M572,2021-01-24,2253,Peel,sheridan villa,Mississauga,142,0,4,4,Municipal,Yes,Yes,Yes,1.0,11.0,0.0,0.0,0.0,sheridan villa,1.957000000000,12.057000000000,1.583000000000,2.538000000000,13.894000000000,12.649000000000
M573,2021-02-21,2260,Simcoe-Muskoka,simcoe manor home for the aged,Beeton,126,0,10,4,Municipal,Yes,Yes,Yes,0.0,11.0,0.0,0.0,0.0,simcoe manor home for the aged,8.169000000000,35.254000000000,1.699000000000,3.441000000000,14.637000000000,7.217000000000
M575,2021-02-22,5183,Huron Perth,spruce lodge home for the aged,Stratford,128,0,0,4,Municipal,Yes,No,Yes,1.0,9.0,0.0,0.0,0.0,spruce lodge home for the aged,3.035000000000,26.848000000000,3.450000000000,0.599000000000,19.523000000000,19.008000000000
M576,2020-11-12,2243,"Leeds,Grenville,Lanark",st. lawrence lodge,Brockville,224,0,0,4,Municipal,Yes,Yes,No,0.0,10.0,1.0,13.0,8.0,st. lawrence lodge,4.293000000000,17.795000000000,2.042000000000,11.671000000000,18.721000000000,20.094000000000
M578,2021-03-01,2265,Waterloo,sunnyside home,Kitchener,263,0,0,4,Municipal,Yes,Yes,Yes,0.0,1.0,2.0,10.0,3.0,sunnyside home,2.585000000000,30.190000000000,3.129000000000,8.103000000000,20.942000000000,19.496000000000
M579,2021-02-08,2268,Windsor-Essex,sun parlor home for senior citizens,Leamington,206,0,4,4,Municipal,Yes,Yes,No,0.0,7.0,1.0,4.0,3.0,sun parlor home for senior citizens,6.421000000000,31.406000000000,2.871000000000,0.442000000000,23.890000000000,16.904000000000
M581,2020-11-30,2260,Simcoe-Muskoka,sunset manor home for senior citizens,Collingwood,150,4,0,4,Municipal,Yes,Yes,Yes,1.0,10.0,0.0,0.0,0.0,sunset manor home for senior citizens,4.607000000000,34.258000000000,2.921000000000,1.681000000000,17.790000000000,20.550000000000
M583,2021-02-01,4913,South West,terrace lodge,Aylmer,100,0,0,4,Municipal,Yes,Yes,No,0.0,18.0,0.0,0.0,0.0,terrace lodge,10.218000000000,42.311000000000,5.433000000000,4.123000000000,18.347000000000,8.213000000000
M585,2021-02-10,2260,Simcoe-Muskoka,trillium manor home for the aged,Orillia,122,0,4,0,Municipal,Yes,Yes,Yes,0.0,4.0,0.0,0.0,0.0,trillium manor home for the aged,17.772000000000,38.731000000000,3.462000000000,1.792000000000,19.891000000000,29.192000000000
M586,2021-01-20,3895,Toronto,true davidson acres,Toronto,187,0,4,4,Municipal,Yes,Yes,Yes,0.0,3.0,1.0,1.0,1.0,true davidson acres,1.425000000000,28.201000000000,1.889000000000,1.540000000000,11.127000000000,14.641000000000
M592,2021-02-23,2237,Hamilton,wentworth lodge,Dundas,160,0,0,4,Municipal,Yes,Yes,Yes,0.0,7.0,0.0,1.0,1.0,wentworth lodge,15.927000000000,28.975000000000,4.145000000000,3.126000000000,17.906000000000,19.118000000000
M595,2021-03-12,3895,Toronto,lakeshore lodge,Etobicoke,150,0,14,4,Municipal,Yes,Yes,Yes,0.0,3.0,0.0,0.0,0.0,lakeshore lodge,1.491000000000,39.525000000000,2.301000000000,2.895000000000,6.982000000000,15.679000000000
M596,2021-02-22,3895,Toronto,carefree lodge,North York,127,4,0,0,Municipal,Yes,Yes,Yes,0.0,6.0,0.0,0.0,0.0,carefree lodge,1.441000000000,10.690000000000,3.119000000000,0.000000000000,15.236000000000,12.315000000000
M599,2021-03-05,2262,Thunder Bay,pioneer ridge,Thunder Bay,150,0,0,4,Municipal,Yes,Yes,Yes,0.0,6.0,0.0,0.0,0.0,pioneer ridge,7.339000000000,18.018000000000,2.174000000000,16.139000000000,9.438000000000,21.055000000000
M604,2021-02-17,2246,Niagara,douglas h. rapelje lodge,Welland,120,0,9,4,Municipal,Yes,Yes,Yes,0.0,2.0,0.0,0.0,0.0,douglas h. rapelje lodge,2.150000000000,29.533000000000,4.728000000000,2.543000000000,18.943000000000,27.245000000000
M605,2021-03-12,2270,York Region,york region maple health centre,Maple,100,0,4,4,Municipal,Yes,Yes,Yes,1.0,11.0,0.0,0.0,0.0,york region maple health centre,6.712000000000,21.806000000000,2.700000000000,0.253000000000,16.766000000000,10.399000000000
M609,2021-03-12,2251,Ottawa,peter d. clark centre,Ottawa,216,0,8,4,Municipal,Yes,Yes,Yes,0.0,0.0,0.0,17.0,12.0,peter d. clark centre,1.470000000000,27.564000000000,2.209000000000,8.848000000000,14.757000000000,9.460000000000
M610,2021-02-07,2246,Niagara,northland pointe,Port Colborne,151,0,0,0,Municipal,Yes,No,Yes,0.0,0.0,0.0,0.0,1.0,northland pointe,2.133000000000,31.823000000000,1.951000000000,1.244000000000,16.896000000000,21.412000000000
M611,2020-10-01,2246,Niagara,deer park villa,Grimsby,40,0,0,4,Municipal,Yes,No,Yes,0.0,5.0,0.0,0.0,0.0,deer park villa,6.489000000000,31.164000000000,4.203000000000,8.447000000000,15.860000000000,30.627000000000
M612,2020-12-22,3895,Toronto,wesburn manor,Etobicoke,192,0,4,4,Municipal,Yes,Yes,Yes,0.0,3.0,0.0,24.0,9.0,wesburn manor,1.175000000000,22.834000000000,2.947000000000,0.000000000000,13.482000000000,17.734000000000
M613,2021-03-12,2242,Lambton,marshall gowland manor,Sarnia,126,0,0,4,Municipal,Yes,Yes,No,0.0,2.0,0.0,1.0,2.0,marshall gowland manor,2.765000000000,21.637000000000,3.332000000000,14.042000000000,18.430000000000,24.160000000000
M615,2020-12-22,4913,South West,woodingford lodge - tillsonburg,Tillsonburg,34,0,0,4,Municipal,Yes,Yes,No,0.0,1.0,1.0,1.0,1.0,woodingford lodge - tillsonburg,16.248000000000,26.414000000000,2.734000000000,0.000000000000,16.464000000000,28.610000000000
M616,2021-03-08,2253,Peel,tall pines long term care centre,Brampton,160,0,0,4,Municipal,Yes,Yes,Yes,0.0,7.0,0.0,3.0,1.0,tall pines long term care centre,0.792000000000,21.561000000000,3.943000000000,2.283000000000,12.008000000000,13.908000000000
M617,2021-03-12,2246,Niagara,the woodlands of sunset,Welland,121,0,0,4,Municipal,Yes,Yes,Yes,1.0,3.0,0.0,2.0,3.0,the woodlands of sunset,2.428000000000,28.262000000000,3.866000000000,3.074000000000,17.479000000000,23.023000000000
M618,2021-03-12,2253,Peel,malton village long term care centre,Mississauga,160,0,4,4,Municipal,Yes,Yes,Yes,7.0,12.0,0.0,0.0,0.0,malton village long term care centre,1.398000000000,14.097000000000,0.617000000000,2.363000000000,11.599000000000,12.201000000000
M619,2021-01-20,2263,Timiskaming,teck pioneer residence,Kirkland Lake,81,0,0,4,Municipal,Yes,Yes,Yes,0.0,9.0,0.0,0.0,0.0,teck pioneer residence,8.114000000000,26.570000000000,2.756000000000,7.183000000000,12.355000000000,18.751000000000
M620,2021-02-10,2236,Halton,post inn village,Oakville,228,0,4,4,Municipal,Yes,Yes,Yes,0.0,7.0,0.0,0.0,0.0,post inn village,2.411000000000,15.385000000000,0.345000000000,0.000000000000,15.218000000000,13.475000000000
M621,2021-03-12,2257,Renfrew,miramichi lodge,Pembroke,166,4,4,4,Municipal,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,miramichi lodge,13.370000000000,37.141000000000,5.359000000000,1.351000000000,15.042000000000,14.924000000000
M622,2021-02-28,2251,Ottawa,garry j. armstrong home,Ottawa,180,0,0,0,Municipal,Yes,Yes,Yes,0.0,11.0,2.0,19.0,15.0,garry j. armstrong home,5.531000000000,13.923000000000,1.404000000000,8.025000000000,18.049000000000,19.554000000000
M623,2021-02-17,2236,Halton,creek way village,Burlington,144,0,4,4,Municipal,Yes,Yes,Yes,0.0,4.0,0.0,3.0,1.0,creek way village,4.563000000000,14.242000000000,0.342000000000,1.116000000000,14.721000000000,8.242000000000
M624,2021-02-13,2234,Haldimand-Norfolk,norview lodge,Simcoe,179,0,0,0,Municipal,Yes,Yes,Yes,0.0,7.0,0.0,2.0,1.0,norview lodge,17.681000000000,32.789000000000,3.112000000000,2.393000000000,16.568000000000,22.898000000000
M626,2021-01-17,2240,Chatham-Kent,riverview gardens,Chatham,320,0,0,4,Municipal,Yes,Yes,No,0.0,0.0,0.0,13.0,7.0,riverview gardens,8.118000000000,28.550000000000,4.070000000000,0.261000000000,24.694000000000,32.693000000000
M627,2021-03-12,2244,Middlesex-London,strathmere lodge,Strathroy,160,0,0,4,Municipal,Yes,Yes,No,3.0,18.0,0.0,0.0,0.0,strathmere lodge,2.982000000000,36.747000000000,3.654000000000,30.212000000000,15.631000000000,15.302000000000
M628,2021-02-25,4913,South West,valleyview home,St. Thomas,136,0,0,4,Municipal,Yes,Yes,Yes,1.0,7.0,0.0,0.0,0.0,valleyview home,2.319000000000,35.517000000000,4.419000000000,34.675000000000,17.353000000000,24.408000000000
M629,2021-03-09,2266,Wellington-Dufferin-Guelph,wellington terrace long-term care home,Fergus,176,0,0,0,Municipal,Yes,Yes,No,0.0,1.0,0.0,0.0,0.0,wellington terrace long-term care home,3.759000000000,37.929000000000,2.562000000000,1.733000000000,20.155000000000,16.841000000000
M630,2021-02-05,2230,Durham,hillsdale terraces,Oshawa,200,0,13,4,Municipal,Yes,Yes,Yes,0.0,1.0,0.0,2.0,2.0,hillsdale terraces,4.677000000000,36.107000000000,2.607000000000,0.564000000000,29.240000000000,13.958000000000
M631,2021-02-10,2268,Windsor-Essex,huron lodge long term care home,Windsor,224,4,9,0,Municipal,Yes,No,Yes,0.0,7.0,0.0,1.0,2.0,huron lodge long term care home,2.480000000000,12.160000000000,1.494000000000,3.165000000000,11.867000000000,24.134000000000
M632,2021-02-08,4913,South West,woodingford lodge - woodstock,Woodstock,160,0,0,4,Municipal,Yes,No,No,0.0,5.0,0.0,0.0,0.0,woodingford lodge - woodstock,3.661000000000,28.572000000000,3.578000000000,0.838000000000,23.354000000000,14.508000000000
M633,2021-02-25,2266,Wellington-Dufferin-Guelph,the elliott long term care residence,Guelph,85,0,0,4,Non-Profit,Yes,Yes,Yes,0.0,1.0,0.0,0.0,0.0,the elliott long term care residence,8.028000000000,29.068000000000,3.787000000000,0.000000000000,20.653000000000,11.405000000000
